id colegio;Municipio;Distrito;Sección;Mesa;Desde;Hasta;Colegio electoral;Dirección
ZARAGOZA | CENTRO E.P.A. MARGEN IZQUIERDA | CALLE LOURDES 23;ZARAGOZA;10;19;B;G;M;CENTRO E.P.A. MARGEN IZQUIERDA;CALLE LOURDES 23
ZARAGOZA | CENTRO E.P.A. MARGEN IZQUIERDA | CALLE LOURDES 23;ZARAGOZA;10;19;C;N;Z;CENTRO E.P.A. MARGEN IZQUIERDA;CALLE LOURDES 23
ZARAGOZA | C.E.I.P. HILARION GIMENO | CALLE PEDRO ARNAL CAVERO 1;ZARAGOZA;10;20;A;A;K;C.E.I.P. HILARION GIMENO;CALLE PEDRO ARNAL CAVERO 1
ZARAGOZA | C.E.I.P. HILARION GIMENO | CALLE PEDRO ARNAL CAVERO 1;ZARAGOZA;10;20;B;L;Z;C.E.I.P. HILARION GIMENO;CALLE PEDRO ARNAL CAVERO 1
ZARAGOZA | C.E.I.P. HILARION GIMENO | CALLE PEDRO ARNAL CAVERO 1;ZARAGOZA;10;21;A;A;K;C.E.I.P. HILARION GIMENO;CALLE PEDRO ARNAL CAVERO 1
ZARAGOZA | C.E.I.P. HILARION GIMENO | CALLE PEDRO ARNAL CAVERO 1;ZARAGOZA;10;21;B;L;Z;C.E.I.P. HILARION GIMENO;CALLE PEDRO ARNAL CAVERO 1
ZARAGOZA | C.E.I.P. HILARION GIMENO | CALLE PEDRO ARNAL CAVERO 1;ZARAGOZA;10;23;A;A;K;C.E.I.P. HILARION GIMENO;CALLE PEDRO ARNAL CAVERO 1
ZARAGOZA | C.E.I.P. HILARION GIMENO | CALLE PEDRO ARNAL CAVERO 1;ZARAGOZA;10;23;B;L;Z;C.E.I.P. HILARION GIMENO;CALLE PEDRO ARNAL CAVERO 1
ZARAGOZA | C.P.I. LA JOTA | CALLE BALBINO ORENSANZ 3;ZARAGOZA;10;24;U;A;Z;C.P.I. LA JOTA;CALLE BALBINO ORENSANZ 3
ZARAGOZA | C.E.I.P. MARIE CURIE | CALLE MOLINO DE LAS ARMAS 57;ZARAGOZA;10;25;U;A;Z;C.E.I.P. MARIE CURIE;CALLE MOLINO DE LAS ARMAS 57
ZARAGOZA | C.E.I.P. MARIE CURIE | CALLE MOLINO DE LAS ARMAS 57;ZARAGOZA;10;26;A;A;K;C.E.I.P. MARIE CURIE;CALLE MOLINO DE LAS ARMAS 57
ZARAGOZA | C.E.I.P. MARIE CURIE | CALLE MOLINO DE LAS ARMAS 57;ZARAGOZA;10;26;B;L;Z;C.E.I.P. MARIE CURIE;CALLE MOLINO DE LAS ARMAS 57
ZARAGOZA | C.E.I.P. LA ESTRELLA | CALLE PEDRO LAZARO 18;ZARAGOZA;10;27;U;A;Z;C.E.I.P. LA ESTRELLA;CALLE PEDRO LAZARO 18
ZARAGOZA | C.E.I.P. LA ESTRELLA | CALLE PEDRO LAZARO 18;ZARAGOZA;10;28;A;A;F;C.E.I.P. LA ESTRELLA;CALLE PEDRO LAZARO 18
ZARAGOZA | C.E.I.P. LA ESTRELLA | CALLE PEDRO LAZARO 18;ZARAGOZA;10;28;B;G;M;C.E.I.P. LA ESTRELLA;CALLE PEDRO LAZARO 18
ZARAGOZA | C.E.I.P. LA ESTRELLA | CALLE PEDRO LAZARO 18;ZARAGOZA;10;28;C;N;Z;C.E.I.P. LA ESTRELLA;CALLE PEDRO LAZARO 18
ZARAGOZA | C.E.I.P. LA ESTRELLA | CALLE PEDRO LAZARO 18;ZARAGOZA;10;29;U;A;Z;C.E.I.P. LA ESTRELLA;CALLE PEDRO LAZARO 18
ZARAGOZA | C.P.I. LA JOTA | CALLE BALBINO ORENSANZ 3;ZARAGOZA;10;30;A;A;K;C.P.I. LA JOTA;CALLE BALBINO ORENSANZ 3
ZARAGOZA | C.P.I. LA JOTA | CALLE BALBINO ORENSANZ 3;ZARAGOZA;10;30;B;L;Z;C.P.I. LA JOTA;CALLE BALBINO ORENSANZ 3
ZARAGOZA | C.E.I.P. EUGENIO LOPEZ Y LOPEZ | CALLE CAÑON DE AÑISCLO 8;ZARAGOZA;10;31;A;A;K;C.E.I.P. EUGENIO LOPEZ Y LOPEZ;CALLE CAÑON DE AÑISCLO 8
ZARAGOZA | C.E.I.P. EUGENIO LOPEZ Y LOPEZ | CALLE CAÑON DE AÑISCLO 8;ZARAGOZA;10;31;B;L;Z;C.E.I.P. EUGENIO LOPEZ Y LOPEZ;CALLE CAÑON DE AÑISCLO 8
ZARAGOZA | C.E.I.P. GLORIA ARENILLAS | CALLE RIO PEREJILES 2;ZARAGOZA;10;32;A;A;K;C.E.I.P. GLORIA ARENILLAS;CALLE RIO PEREJILES 2
ZARAGOZA | C.E.I.P. GLORIA ARENILLAS | CALLE RIO PEREJILES 2;ZARAGOZA;10;32;B;L;Z;C.E.I.P. GLORIA ARENILLAS;CALLE RIO PEREJILES 2
ZARAGOZA | C.P.I. LA JOTA | CALLE BALBINO ORENSANZ 3;ZARAGOZA;10;33;A;A;K;C.P.I. LA JOTA;CALLE BALBINO ORENSANZ 3
ZARAGOZA | C.P.I. LA JOTA | CALLE BALBINO ORENSANZ 3;ZARAGOZA;10;33;B;L;Z;C.P.I. LA JOTA;CALLE BALBINO ORENSANZ 3
ZARAGOZA | C.P.I. LA JOTA | CALLE BALBINO ORENSANZ 3;ZARAGOZA;10;34;A;A;L;C.P.I. LA JOTA;CALLE BALBINO ORENSANZ 3
ZARAGOZA | C.P.I. LA JOTA | CALLE BALBINO ORENSANZ 3;ZARAGOZA;10;34;B;M;Z;C.P.I. LA JOTA;CALLE BALBINO ORENSANZ 3
ZARAGOZA | C.E.I.P. VADORREY-LES ALLÉES | CALLE ALFONSO ZAPATER CERDAN S/N;ZARAGOZA;10;35;A;A;K;C.E.I.P. VADORREY-LES ALLÉES;CALLE ALFONSO ZAPATER CERDAN S/N
ZARAGOZA | C.E.I.P. VADORREY-LES ALLÉES | CALLE ALFONSO ZAPATER CERDAN S/N;ZARAGOZA;10;35;B;L;Z;C.E.I.P. VADORREY-LES ALLÉES;CALLE ALFONSO ZAPATER CERDAN S/N
ZARAGOZA | C.E.I.P. TIO JORGE | CALLE VALLE DE ZURIZA 1;ZARAGOZA;10;36;U;A;Z;C.E.I.P. TIO JORGE;CALLE VALLE DE ZURIZA 1
ZARAGOZA | C.E.I.P. AGUSTINA DE ARAGON | CALLE EUGENIO LUCAS 14;ZARAGOZA;10;37;A;A;K;C.E.I.P. AGUSTINA DE ARAGON;CALLE EUGENIO LUCAS 14
ZARAGOZA | C.E.I.P. AGUSTINA DE ARAGON | CALLE EUGENIO LUCAS 14;ZARAGOZA;10;37;B;L;Z;C.E.I.P. AGUSTINA DE ARAGON;CALLE EUGENIO LUCAS 14
ZARAGOZA | C.E.I.P. VADORREY-LES ALLÉES | CALLE ALFONSO ZAPATER CERDAN S/N;ZARAGOZA;10;38;A;A;K;C.E.I.P. VADORREY-LES ALLÉES;CALLE ALFONSO ZAPATER CERDAN S/N
ZARAGOZA | C.E.I.P. VADORREY-LES ALLÉES | CALLE ALFONSO ZAPATER CERDAN S/N;ZARAGOZA;10;38;B;L;Z;C.E.I.P. VADORREY-LES ALLÉES;CALLE ALFONSO ZAPATER CERDAN S/N
ZARAGOZA | C.E.I.P. CORTES DE ARAGON | CALLE VALERO RIPOL URBANO 4;ZARAGOZA;10;39;A;A;K;C.E.I.P. CORTES DE ARAGON;CALLE VALERO RIPOL URBANO 4
ZARAGOZA | C.E.I.P. CORTES DE ARAGON | CALLE VALERO RIPOL URBANO 4;ZARAGOZA;10;39;B;L;Z;C.E.I.P. CORTES DE ARAGON;CALLE VALERO RIPOL URBANO 4
ZARAGOZA | COLEGIO EL PILAR-MARISTAS | CALLE RAFAEL ALBERTI 5;ZARAGOZA;10;40;A;A;K;COLEGIO EL PILAR-MARISTAS;CALLE RAFAEL ALBERTI 5
ZARAGOZA | COLEGIO EL PILAR-MARISTAS | CALLE RAFAEL ALBERTI 5;ZARAGOZA;10;40;B;L;Z;COLEGIO EL PILAR-MARISTAS;CALLE RAFAEL ALBERTI 5
ZARAGOZA | COLEGIO EL PILAR-MARISTAS | CALLE RAFAEL ALBERTI 5;ZARAGOZA;10;41;A;A;F;COLEGIO EL PILAR-MARISTAS;CALLE RAFAEL ALBERTI 5
ZARAGOZA | COLEGIO EL PILAR-MARISTAS | CALLE RAFAEL ALBERTI 5;ZARAGOZA;10;41;B;G;M;COLEGIO EL PILAR-MARISTAS;CALLE RAFAEL ALBERTI 5
ZARAGOZA | COLEGIO EL PILAR-MARISTAS | CALLE RAFAEL ALBERTI 5;ZARAGOZA;10;41;C;N;Z;COLEGIO EL PILAR-MARISTAS;CALLE RAFAEL ALBERTI 5
ZARAGOZA | COLEGIO SAGRADO CORAZON DE JESUS | CALLE PABLO NERUDA 35;ZARAGOZA;10;42;A;A;K;COLEGIO SAGRADO CORAZON DE JESUS;CALLE PABLO NERUDA 35
ZARAGOZA | COLEGIO SAGRADO CORAZON DE JESUS | CALLE PABLO NERUDA 35;ZARAGOZA;10;42;B;L;Z;COLEGIO SAGRADO CORAZON DE JESUS;CALLE PABLO NERUDA 35
ZARAGOZA | COLEGIO SAGRADO CORAZON DE JESUS | CALLE PABLO NERUDA 35;ZARAGOZA;10;43;A;A;F;COLEGIO SAGRADO CORAZON DE JESUS;CALLE PABLO NERUDA 35
ZARAGOZA | COLEGIO SAGRADO CORAZON DE JESUS | CALLE PABLO NERUDA 35;ZARAGOZA;10;43;B;G;M;COLEGIO SAGRADO CORAZON DE JESUS;CALLE PABLO NERUDA 35
ZARAGOZA | COLEGIO SAGRADO CORAZON DE JESUS | CALLE PABLO NERUDA 35;ZARAGOZA;10;43;C;N;Z;COLEGIO SAGRADO CORAZON DE JESUS;CALLE PABLO NERUDA 35
ZARAGOZA | COLEGIO SAGRADO CORAZON DE JESUS | CALLE PABLO NERUDA 35;ZARAGOZA;10;44;A;A;K;COLEGIO SAGRADO CORAZON DE JESUS;CALLE PABLO NERUDA 35
ZARAGOZA | COLEGIO SAGRADO CORAZON DE JESUS | CALLE PABLO NERUDA 35;ZARAGOZA;10;44;B;L;Z;COLEGIO SAGRADO CORAZON DE JESUS;CALLE PABLO NERUDA 35
ZARAGOZA | I.E.S. TIEMPOS MODERNOS | CALLE SEGUNDO CHOMON S/N;ZARAGOZA;10;45;A;A;L;I.E.S. TIEMPOS MODERNOS;CALLE SEGUNDO CHOMON S/N
ZARAGOZA | I.E.S. TIEMPOS MODERNOS | CALLE SEGUNDO CHOMON S/N;ZARAGOZA;10;45;B;M;Z;I.E.S. TIEMPOS MODERNOS;CALLE SEGUNDO CHOMON S/N
ZARAGOZA | I.E.S. TIEMPOS MODERNOS | CALLE SEGUNDO CHOMON S/N;ZARAGOZA;10;46;A;A;F;I.E.S. TIEMPOS MODERNOS;CALLE SEGUNDO CHOMON S/N
ZARAGOZA | I.E.S. TIEMPOS MODERNOS | CALLE SEGUNDO CHOMON S/N;ZARAGOZA;10;46;B;G;M;I.E.S. TIEMPOS MODERNOS;CALLE SEGUNDO CHOMON S/N
ZARAGOZA | I.E.S. TIEMPOS MODERNOS | CALLE SEGUNDO CHOMON S/N;ZARAGOZA;10;46;C;N;Z;I.E.S. TIEMPOS MODERNOS;CALLE SEGUNDO CHOMON S/N
ZARAGOZA | C.E.I.P. HERMANOS MARX | CALLE ANTON GARCIA ABRIL 39;ZARAGOZA;10;47;A;A;K;C.E.I.P. HERMANOS MARX;CALLE ANTON GARCIA ABRIL 39
ZARAGOZA | C.E.I.P. HERMANOS MARX | CALLE ANTON GARCIA ABRIL 39;ZARAGOZA;10;47;B;L;Z;C.E.I.P. HERMANOS MARX;CALLE ANTON GARCIA ABRIL 39
ZARAGOZA | C.E.I.P. HERMANOS MARX | CALLE ANTON GARCIA ABRIL 39;ZARAGOZA;10;48;A;A;K;C.E.I.P. HERMANOS MARX;CALLE ANTON GARCIA ABRIL 39
ZARAGOZA | C.E.I.P. HERMANOS MARX | CALLE ANTON GARCIA ABRIL 39;ZARAGOZA;10;48;B;L;Z;C.E.I.P. HERMANOS MARX;CALLE ANTON GARCIA ABRIL 39
ZARAGOZA | I.E.S. ELAIOS | ANDAD PILAR CUARTERO MOLINERO 3;ZARAGOZA;10;49;A;A;F;I.E.S. ELAIOS;ANDAD PILAR CUARTERO MOLINERO 3
ZARAGOZA | I.E.S. ELAIOS | ANDAD PILAR CUARTERO MOLINERO 3;ZARAGOZA;10;49;B;G;M;I.E.S. ELAIOS;ANDAD PILAR CUARTERO MOLINERO 3
ZARAGOZA | I.E.S. ELAIOS | ANDAD PILAR CUARTERO MOLINERO 3;ZARAGOZA;10;49;C;N;Z;I.E.S. ELAIOS;ANDAD PILAR CUARTERO MOLINERO 3
ZARAGOZA | C.E.I.P. RIO EBRO | ANDAD PILAR CUARTERO MOLINERO 5;ZARAGOZA;10;50;A;A;K;C.E.I.P. RIO EBRO;ANDAD PILAR CUARTERO MOLINERO 5
ZARAGOZA | C.E.I.P. RIO EBRO | ANDAD PILAR CUARTERO MOLINERO 5;ZARAGOZA;10;50;B;L;Z;C.E.I.P. RIO EBRO;ANDAD PILAR CUARTERO MOLINERO 5
ZARAGOZA | C.E.I.P. RIO EBRO | ANDAD PILAR CUARTERO MOLINERO 5;ZARAGOZA;10;51;A;A;F;C.E.I.P. RIO EBRO;ANDAD PILAR CUARTERO MOLINERO 5
ZARAGOZA | C.E.I.P. RIO EBRO | ANDAD PILAR CUARTERO MOLINERO 5;ZARAGOZA;10;51;B;G;M;C.E.I.P. RIO EBRO;ANDAD PILAR CUARTERO MOLINERO 5
ZARAGOZA | C.E.I.P. RIO EBRO | ANDAD PILAR CUARTERO MOLINERO 5;ZARAGOZA;10;51;C;N;Z;C.E.I.P. RIO EBRO;ANDAD PILAR CUARTERO MOLINERO 5
ZARAGOZA | COLEGIO SAN VALERO | CALLE VIOLETA PARRA 9;ZARAGOZA;10;52;A;A;K;COLEGIO SAN VALERO;CALLE VIOLETA PARRA 9
ZARAGOZA | COLEGIO SAN VALERO | CALLE VIOLETA PARRA 9;ZARAGOZA;10;52;B;L;Z;COLEGIO SAN VALERO;CALLE VIOLETA PARRA 9
ZARAGOZA | COLEGIO SAN VALERO | CALLE VIOLETA PARRA 9;ZARAGOZA;10;53;A;A;F;COLEGIO SAN VALERO;CALLE VIOLETA PARRA 9
ZARAGOZA | COLEGIO SAN VALERO | CALLE VIOLETA PARRA 9;ZARAGOZA;10;53;B;G;M;COLEGIO SAN VALERO;CALLE VIOLETA PARRA 9
ZARAGOZA | COLEGIO SAN VALERO | CALLE VIOLETA PARRA 9;ZARAGOZA;10;53;C;N;Z;COLEGIO SAN VALERO;CALLE VIOLETA PARRA 9
ZARAGOZA | COLEGIO SAN VALERO | CALLE VIOLETA PARRA 9;ZARAGOZA;10;54;A;A;F;COLEGIO SAN VALERO;CALLE VIOLETA PARRA 9
ZARAGOZA | COLEGIO SAN VALERO | CALLE VIOLETA PARRA 9;ZARAGOZA;10;54;B;G;M;COLEGIO SAN VALERO;CALLE VIOLETA PARRA 9
ZARAGOZA | COLEGIO SAN VALERO | CALLE VIOLETA PARRA 9;ZARAGOZA;10;54;C;N;Z;COLEGIO SAN VALERO;CALLE VIOLETA PARRA 9
ZARAGOZA | I.E.S. MIGUEL MOLINOS | CALLE GABRIEL GARCIA MARQUEZ 20;ZARAGOZA;10;55;A;A;I;I.E.S. MIGUEL MOLINOS;CALLE GABRIEL GARCIA MARQUEZ 20
ZARAGOZA | I.E.S. MIGUEL MOLINOS | CALLE GABRIEL GARCIA MARQUEZ 20;ZARAGOZA;10;55;B;J;Z;I.E.S. MIGUEL MOLINOS;CALLE GABRIEL GARCIA MARQUEZ 20
ZARAGOZA | I.E.S. MIGUEL MOLINOS | CALLE GABRIEL GARCIA MARQUEZ 20;ZARAGOZA;10;56;U;A;Z;I.E.S. MIGUEL MOLINOS;CALLE GABRIEL GARCIA MARQUEZ 20
ZARAGOZA | I.E.S. MIGUEL MOLINOS | CALLE GABRIEL GARCIA MARQUEZ 20;ZARAGOZA;10;57;A;A;K;I.E.S. MIGUEL MOLINOS;CALLE GABRIEL GARCIA MARQUEZ 20
ZARAGOZA | I.E.S. MIGUEL MOLINOS | CALLE GABRIEL GARCIA MARQUEZ 20;ZARAGOZA;10;57;B;L;Z;I.E.S. MIGUEL MOLINOS;CALLE GABRIEL GARCIA MARQUEZ 20
ZARAGOZA | I.E.S. ELAIOS | ANDAD PILAR CUARTERO MOLINERO 3;ZARAGOZA;10;58;A;A;K;I.E.S. ELAIOS;ANDAD PILAR CUARTERO MOLINERO 3
ZARAGOZA | I.E.S. ELAIOS | ANDAD PILAR CUARTERO MOLINERO 3;ZARAGOZA;10;58;B;L;Z;I.E.S. ELAIOS;ANDAD PILAR CUARTERO MOLINERO 3
ZARAGOZA | COLEGIO SAN VALERO | CALLE VIOLETA PARRA 9;ZARAGOZA;10;59;U;A;Z;COLEGIO SAN VALERO;CALLE VIOLETA PARRA 9
ZARAGOZA | I.E.S. LA AZUCARERA | CALLE MATILDE SANGUESA 53;ZARAGOZA;10;60;A;A;K;I.E.S. LA AZUCARERA;CALLE MATILDE SANGUESA 53
ZARAGOZA | I.E.S. LA AZUCARERA | CALLE MATILDE SANGUESA 53;ZARAGOZA;10;60;B;L;Z;I.E.S. LA AZUCARERA;CALLE MATILDE SANGUESA 53
ZARAGOZA | I.E.S. TIEMPOS MODERNOS | CALLE SEGUNDO CHOMON S/N;ZARAGOZA;10;61;A;A;K;I.E.S. TIEMPOS MODERNOS;CALLE SEGUNDO CHOMON S/N
ZARAGOZA | I.E.S. TIEMPOS MODERNOS | CALLE SEGUNDO CHOMON S/N;ZARAGOZA;10;61;B;L;Z;I.E.S. TIEMPOS MODERNOS;CALLE SEGUNDO CHOMON S/N
ZARAGOZA | C.E.I.P. HERMANOS MARX | CALLE ANTON GARCIA ABRIL 39;ZARAGOZA;10;62;A;A;K;C.E.I.P. HERMANOS MARX;CALLE ANTON GARCIA ABRIL 39
ZARAGOZA | C.E.I.P. HERMANOS MARX | CALLE ANTON GARCIA ABRIL 39;ZARAGOZA;10;62;B;L;Z;C.E.I.P. HERMANOS MARX;CALLE ANTON GARCIA ABRIL 39
ZARAGOZA | I.E.S. ELAIOS | ANDAD PILAR CUARTERO MOLINERO 3;ZARAGOZA;10;63;A;A;K;I.E.S. ELAIOS;ANDAD PILAR CUARTERO MOLINERO 3
ZARAGOZA | I.E.S. ELAIOS | ANDAD PILAR CUARTERO MOLINERO 3;ZARAGOZA;10;63;B;L;Z;I.E.S. ELAIOS;ANDAD PILAR CUARTERO MOLINERO 3
ZARAGOZA | C.E.I.P. RIO EBRO | ANDAD PILAR CUARTERO MOLINERO 5;ZARAGOZA;10;64;A;A;F;C.E.I.P. RIO EBRO;ANDAD PILAR CUARTERO MOLINERO 5
ZARAGOZA | C.E.I.P. RIO EBRO | ANDAD PILAR CUARTERO MOLINERO 5;ZARAGOZA;10;64;B;G;M;C.E.I.P. RIO EBRO;ANDAD PILAR CUARTERO MOLINERO 5
ZARAGOZA | C.E.I.P. RIO EBRO | ANDAD PILAR CUARTERO MOLINERO 5;ZARAGOZA;10;64;C;N;Z;C.E.I.P. RIO EBRO;ANDAD PILAR CUARTERO MOLINERO 5
ZARAGOZA | I.E.S. MIGUEL MOLINOS | CALLE GABRIEL GARCIA MARQUEZ 20;ZARAGOZA;10;65;A;A;F;I.E.S. MIGUEL MOLINOS;CALLE GABRIEL GARCIA MARQUEZ 20
ZARAGOZA | I.E.S. MIGUEL MOLINOS | CALLE GABRIEL GARCIA MARQUEZ 20;ZARAGOZA;10;65;B;G;M;I.E.S. MIGUEL MOLINOS;CALLE GABRIEL GARCIA MARQUEZ 20
ZARAGOZA | I.E.S. MIGUEL MOLINOS | CALLE GABRIEL GARCIA MARQUEZ 20;ZARAGOZA;10;65;C;N;Z;I.E.S. MIGUEL MOLINOS;CALLE GABRIEL GARCIA MARQUEZ 20
ZARAGOZA | C.E.I.P. MARIE CURIE | CALLE MOLINO DE LAS ARMAS 57;ZARAGOZA;10;66;A;A;K;C.E.I.P. MARIE CURIE;CALLE MOLINO DE LAS ARMAS 57
ZARAGOZA | C.E.I.P. MARIE CURIE | CALLE MOLINO DE LAS ARMAS 57;ZARAGOZA;10;66;B;L;Z;C.E.I.P. MARIE CURIE;CALLE MOLINO DE LAS ARMAS 57
ZARAGOZA | C.E.I.P. HILARION GIMENO | CALLE PEDRO ARNAL CAVERO 1;ZARAGOZA;10;67;A;A;K;C.E.I.P. HILARION GIMENO;CALLE PEDRO ARNAL CAVERO 1
ZARAGOZA | C.E.I.P. HILARION GIMENO | CALLE PEDRO ARNAL CAVERO 1;ZARAGOZA;10;67;B;L;Z;C.E.I.P. HILARION GIMENO;CALLE PEDRO ARNAL CAVERO 1
ZARAGOZA | C.E.I.P. ZALFONADA | CALLE ISLAS CANARIAS 1;ZARAGOZA;10;68;U;A;Z;C.E.I.P. ZALFONADA;CALLE ISLAS CANARIAS 1
ZARAGOZA | C.E.I.P. ZALFONADA | CALLE ISLAS CANARIAS 1;ZARAGOZA;10;69;A;A;F;C.E.I.P. ZALFONADA;CALLE ISLAS CANARIAS 1
ZARAGOZA | C.E.I.P. ZALFONADA | CALLE ISLAS CANARIAS 1;ZARAGOZA;10;69;B;G;M;C.E.I.P. ZALFONADA;CALLE ISLAS CANARIAS 1
ZARAGOZA | C.E.I.P. ZALFONADA | CALLE ISLAS CANARIAS 1;ZARAGOZA;10;69;C;N;Z;C.E.I.P. ZALFONADA;CALLE ISLAS CANARIAS 1
ZARAGOZA | COLEGIO EL PILAR-MARISTAS | CALLE RAFAEL ALBERTI 5;ZARAGOZA;10;70;A;A;K;COLEGIO EL PILAR-MARISTAS;CALLE RAFAEL ALBERTI 5
ZARAGOZA | COLEGIO EL PILAR-MARISTAS | CALLE RAFAEL ALBERTI 5;ZARAGOZA;10;70;B;L;Z;COLEGIO EL PILAR-MARISTAS;CALLE RAFAEL ALBERTI 5
ZARAGOZA | C.E.I.P. RIO EBRO | ANDAD PILAR CUARTERO MOLINERO 5;ZARAGOZA;10;71;A;A;K;C.E.I.P. RIO EBRO;ANDAD PILAR CUARTERO MOLINERO 5
ZARAGOZA | C.E.I.P. RIO EBRO | ANDAD PILAR CUARTERO MOLINERO 5;ZARAGOZA;10;71;B;L;Z;C.E.I.P. RIO EBRO;ANDAD PILAR CUARTERO MOLINERO 5
ZARAGOZA | I.E.S. LA AZUCARERA | CALLE MATILDE SANGUESA 53;ZARAGOZA;10;72;U;A;Z;I.E.S. LA AZUCARERA;CALLE MATILDE SANGUESA 53
ZARAGOZA | C.E.I.P. TIO JORGE | CALLE VALLE DE ZURIZA 1;ZARAGOZA;10;73;A;A;K;C.E.I.P. TIO JORGE;CALLE VALLE DE ZURIZA 1
ZARAGOZA | C.E.I.P. TIO JORGE | CALLE VALLE DE ZURIZA 1;ZARAGOZA;10;73;B;L;Z;C.E.I.P. TIO JORGE;CALLE VALLE DE ZURIZA 1
ZARAGOZA | C.E.I.P. SAN BRAULIO | CALLE PANTANO DE YESA 10;ZARAGOZA;10;74;A;A;K;C.E.I.P. SAN BRAULIO;CALLE PANTANO DE YESA 10
ZARAGOZA | C.E.I.P. SAN BRAULIO | CALLE PANTANO DE YESA 10;ZARAGOZA;10;74;B;L;Z;C.E.I.P. SAN BRAULIO;CALLE PANTANO DE YESA 10
ZARAGOZA | C.E.I.P. VADORREY-LES ALLÉES | CALLE ALFONSO ZAPATER CERDAN S/N;ZARAGOZA;10;75;U;A;Z;C.E.I.P. VADORREY-LES ALLÉES;CALLE ALFONSO ZAPATER CERDAN S/N
ZARAGOZA | COLEGIO SAGRADO CORAZON DE JESUS | CALLE PABLO NERUDA 35;ZARAGOZA;10;76;A;A;K;COLEGIO SAGRADO CORAZON DE JESUS;CALLE PABLO NERUDA 35
ZARAGOZA | COLEGIO SAGRADO CORAZON DE JESUS | CALLE PABLO NERUDA 35;ZARAGOZA;10;76;B;L;Z;COLEGIO SAGRADO CORAZON DE JESUS;CALLE PABLO NERUDA 35
ZARAGOZA | I.E.S. TIEMPOS MODERNOS | CALLE SEGUNDO CHOMON S/N;ZARAGOZA;10;77;A;A;K;I.E.S. TIEMPOS MODERNOS;CALLE SEGUNDO CHOMON S/N
ZARAGOZA | I.E.S. TIEMPOS MODERNOS | CALLE SEGUNDO CHOMON S/N;ZARAGOZA;10;77;B;L;Z;I.E.S. TIEMPOS MODERNOS;CALLE SEGUNDO CHOMON S/N
ZARAGOZA | I.E.S. MIGUEL MOLINOS | CALLE GABRIEL GARCIA MARQUEZ 20;ZARAGOZA;10;78;A;A;K;I.E.S. MIGUEL MOLINOS;CALLE GABRIEL GARCIA MARQUEZ 20
ZARAGOZA | I.E.S. MIGUEL MOLINOS | CALLE GABRIEL GARCIA MARQUEZ 20;ZARAGOZA;10;78;B;L;Z;I.E.S. MIGUEL MOLINOS;CALLE GABRIEL GARCIA MARQUEZ 20
ZARAGOZA | C.E.I.P. AGUSTINA DE ARAGON | CALLE EUGENIO LUCAS 14;ZARAGOZA;10;79;A;A;K;C.E.I.P. AGUSTINA DE ARAGON;CALLE EUGENIO LUCAS 14
ZARAGOZA | C.E.I.P. AGUSTINA DE ARAGON | CALLE EUGENIO LUCAS 14;ZARAGOZA;10;79;B;L;Z;C.E.I.P. AGUSTINA DE ARAGON;CALLE EUGENIO LUCAS 14
ZARAGOZA | C.E.I.P. AGUSTINA DE ARAGON | CALLE EUGENIO LUCAS 14;ZARAGOZA;10;80;A;A;K;C.E.I.P. AGUSTINA DE ARAGON;CALLE EUGENIO LUCAS 14
ZARAGOZA | C.E.I.P. AGUSTINA DE ARAGON | CALLE EUGENIO LUCAS 14;ZARAGOZA;10;80;B;L;Z;C.E.I.P. AGUSTINA DE ARAGON;CALLE EUGENIO LUCAS 14
ZARAGOZA | C.E.I.P. ZALFONADA | CALLE ISLAS CANARIAS 1;ZARAGOZA;10;81;A;A;G;C.E.I.P. ZALFONADA;CALLE ISLAS CANARIAS 1
ZARAGOZA | C.E.I.P. ZALFONADA | CALLE ISLAS CANARIAS 1;ZARAGOZA;10;81;B;H;O;C.E.I.P. ZALFONADA;CALLE ISLAS CANARIAS 1
ZARAGOZA | C.E.I.P. ZALFONADA | CALLE ISLAS CANARIAS 1;ZARAGOZA;10;81;C;P;Z;C.E.I.P. ZALFONADA;CALLE ISLAS CANARIAS 1
ZARAGOZA | I.E.S. ELAIOS | ANDAD PILAR CUARTERO MOLINERO 3;ZARAGOZA;10;82;A;A;F;I.E.S. ELAIOS;ANDAD PILAR CUARTERO MOLINERO 3
ZARAGOZA | I.E.S. ELAIOS | ANDAD PILAR CUARTERO MOLINERO 3;ZARAGOZA;10;82;B;G;M;I.E.S. ELAIOS;ANDAD PILAR CUARTERO MOLINERO 3
ZARAGOZA | I.E.S. ELAIOS | ANDAD PILAR CUARTERO MOLINERO 3;ZARAGOZA;10;82;C;N;Z;I.E.S. ELAIOS;ANDAD PILAR CUARTERO MOLINERO 3
ZARAGOZA | C.E.I.P. VADORREY-LES ALLÉES | CALLE ALFONSO ZAPATER CERDAN S/N;ZARAGOZA;10;83;A;A;K;C.E.I.P. VADORREY-LES ALLÉES;CALLE ALFONSO ZAPATER CERDAN S/N
ZARAGOZA | C.E.I.P. VADORREY-LES ALLÉES | CALLE ALFONSO ZAPATER CERDAN S/N;ZARAGOZA;10;83;B;L;Z;C.E.I.P. VADORREY-LES ALLÉES;CALLE ALFONSO ZAPATER CERDAN S/N
